Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,SWNG,309,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-31,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-07,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-02,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-09,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-10,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-03,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
